155,847,6,25,22,normal
785,798,6,80,25,normal
268,220,6,53,68,normal
354,661,6,25,80,normal
147,468,6,20,25,normal
79,94,17,20,53,normal
24,932,17,68,22,normal
730,155,17,443,23,normal
905,349,6,53,22,normal
420,830,6,53,53,normal
905,701,17,80,443,normal
174,367,6,20,53,normal
354,708,89,23,53,normal
641,545,17,79,68,normal
356,779,17,443,80,normal
59,772,17,23,20,normal
793,156,17,80,443,normal
849,533,17,80,25,normal
589,769,6,25,80,normal
590,617,6,79,25,normal
725,693,6,80,53,normal
22,26,1,25,25,normal
733,935,6,53,53,normal
279,482,17,80,22,normal
351,12,6,80,443,normal
938,219,6,53,20,normal
757,363,17,53,443,normal
587,692,1,20,25,normal
772,535,1,22,23,normal
690,121,6,25,53,normal
703,73,17,80,79,normal
844,904,17,20,68,normal
447,744,17,25,80,normal
291,388,6,53,80,normal
938,24,6,53,80,normal
390,957,1,53,22,normal
659,806,17,80,22,anomaly
316,522,17,53,22,normal
961,66,17,80,79,normal
79,545,1,80,80,normal
841,346,6,20,443,normal
261,892,6,20,53,normal
284,881,17,53,68,normal
487,827,6,25,23,normal
629,315,6,23,443,normal
740,74,6,25,80,normal
11,937,6,22,53,normal
884,952,6,20,25,normal
522,71,6,53,443,normal
712,591,17,443,53,normal
473,941,6,80,22,normal
689,908,6,79,53,normal
374,508,6,79,443,normal
316,756,6,25,68,normal
567,896,6,22,25,normal
908,843,17,443,25,normal
51,479,17,80,443,normal
411,986,17,53,53,normal
900,705,6,20,53,normal
845,860,6,53,80,normal
771,191,17,53,80,normal
553,332,6,22,79,normal
167,264,6,80,23,normal
574,701,1,68,23,normal
641,85,17,25,443,normal
239,410,6,22,79,normal
722,587,6,80,53,normal
338,934,6,80,80,normal
921,201,17,443,53,normal
77,202,17,53,443,normal
716,168,6,443,25,normal
300,762,1,22,20,normal
81,690,17,53,80,normal
369,806,17,443,19,anomaly
604,355,6,53,443,normal
171,920,6,80,80,normal
694,202,17,22,25,normal
364,387,6,20,23,normal
596,48,17,80,80,normal
758,561,6,20,20,normal
389,138,6,25,53,normal
940,77,17,23,23,normal
125,238,17,443,23,normal
212,192,1,25,23,normal
259,526,17,22,443,normal
779,498,6,80,20,normal
170,4,6,22,53,normal
496,852,6,68,53,normal
871,506,6,53,22,normal
657,750,6,80,80,normal
23,440,17,68,20,normal
546,538,6,22,80,normal
567,638,6,20,80,normal
895,84,17,53,443,normal
159,856,17,25,53,normal
147,148,6,80,80,normal
417,806,17,80,53,normal
154,455,6,22,80,normal
441,535,6,23,80,normal
851,404,6,443,22,normal
315,386,6,80,53,normal
158,722,17,79,80,normal
486,523,6,20,443,normal
42,4,6,23,80,normal
518,31,17,22,80,normal
574,355,6,443,80,normal
671,830,6,20,53,normal
657,443,6,25,23,normal
915,797,6,23,23,normal
794,130,89,20,23,normal
489,505,17,25,53,normal
970,522,1,53,53,normal
288,89,6,80,80,normal
346,683,6,25,53,normal
527,47,1,23,23,normal
783,808,17,23,53,normal
846,354,6,53,53,normal
70,134,6,53,68,normal
861,867,17,20,20,normal
820,239,17,80,20,normal
584,113,6,53,53,normal
300,362,17,443,443,normal
635,854,6,22,20,normal
310,389,17,25,79,normal
88,634,6,80,25,normal
364,98,6,22,53,normal
526,464,6,23,53,normal
414,842,6,68,25,normal
235,6,6,25,53,normal
616,58,6,20,23,normal
935,846,17,22,20,normal
134,717,17,53,53,normal
218,139,1,53,79,normal
499,148,6,25,25,normal
921,331,17,53,53,normal
773,440,17,25,80,normal
84,171,6,53,80,normal
342,911,1,23,79,normal
585,863,17,53,20,normal
629,305,6,53,23,normal
797,654,17,53,53,normal
439,339,6,20,80,normal
249,70,17,53,23,normal
102,111,17,68,53,normal
671,369,6,80,22,normal
80,899,6,53,53,normal
615,982,17,443,25,normal
831,195,6,20,53,normal
409,684,1,443,443,normal
961,822,6,68,53,normal
903,900,6,22,80,normal
42,918,89,23,443,normal
539,257,6,23,53,normal
238,721,17,23,80,normal
796,592,17,68,53,normal
143,231,17,79,53,normal
636,490,17,80,53,normal
549,258,6,443,53,normal
959,341,17,20,23,normal
470,273,17,23,53,normal
910,908,17,22,23,normal
674,767,6,80,443,normal
310,347,17,53,443,normal
431,25,17,22,20,normal
409,186,17,80,443,normal
866,670,6,20,79,normal
798,645,17,80,80,normal
541,244,17,53,25,normal
753,825,17,23,20,normal
975,825,6,79,53,normal
313,426,1,53,22,normal
154,82,6,22,443,normal
444,534,89,80,79,normal
35,488,17,23,23,normal
49,377,17,443,23,normal
439,591,6,23,80,normal
620,430,6,22,80,normal
805,561,17,23,53,normal
879,307,17,53,53,normal
51,266,1,53,53,normal
455,707,17,53,25,normal
951,307,6,53,22,normal
919,263,17,23,22,normal
9,989,1,79,25,normal
220,351,6,53,53,normal
815,105,17,80,53,normal
221,587,17,25,23,normal
481,379,17,443,22,normal
317,827,6,23,53,normal
337,527,17,25,20,normal
33,319,6,20,22,normal
155,449,17,22,80,normal
208,444,6,53,80,normal
374,489,17,23,53,normal
250,375,17,20,53,normal
338,436,17,53,25,normal
491,322,17,25,53,normal
460,978,6,23,22,normal
92,595,6,53,443,normal
93,467,6,53,443,normal
765,765,6,23,22,normal
981,636,6,23,80,normal
5,106,17,443,79,normal
664,752,17,80,80,normal
712,408,6,20,53,normal
233,899,17,80,53,normal
843,163,6,53,25,normal
849,452,6,79,80,normal
488,877,6,22,80,normal
771,877,89,23,53,normal
260,46,17,68,53,normal
258,395,17,53,53,normal
435,263,6,80,53,normal
683,236,6,53,443,normal
42,922,17,80,68,normal
941,148,17,443,53,normal
538,775,17,20,443,normal
384,388,1,53,23,normal
164,522,6,23,80,normal
236,581,6,23,53,normal
435,22,6,20,20,normal
716,203,6,53,80,normal
990,718,6,20,80,normal
158,300,6,80,20,normal
720,605,6,53,53,normal
446,409,1,53,25,normal
195,838,6,23,80,normal
317,681,17,443,80,normal
484,212,6,25,79,normal
848,645,1,20,20,normal
313,254,17,80,22,normal
746,273,17,23,22,normal
439,282,6,23,20,normal
199,503,6,25,23,normal
847,960,17,22,23,normal
825,637,6,23,25,normal
503,48,17,25,53,normal
131,530,17,80,53,normal
463,904,6,443,80,normal
973,277,17,20,53,normal
123,181,6,23,53,normal
617,529,6,23,80,normal
824,813,17,22,443,normal
499,100,17,22,53,normal
696,736,17,80,443,normal
524,822,17,79,22,normal
480,948,89,20,80,normal
720,988,17,25,79,normal
125,692,6,53,80,normal
654,132,6,80,20,normal
359,975,17,22,23,normal
846,64,17,68,23,normal
214,41,17,443,25,normal
702,538,17,443,80,normal
871,397,6,80,80,normal
689,424,17,443,443,normal
949,517,17,20,443,normal
803,883,6,80,22,normal
423,591,17,25,20,normal
671,160,6,53,25,normal
848,83,17,23,80,normal
53,803,6,80,80,normal
279,926,6,22,80,normal
217,94,1,22,53,normal
426,43,6,23,80,normal
3,53,17,23,68,normal
414,275,6,53,79,normal
32,649,6,22,20,normal
623,316,17,53,22,normal
219,200,1,20,80,normal
208,673,6,53,23,normal
662,335,6,53,68,normal
341,262,17,20,443,normal
667,23,6,25,80,normal
684,542,17,20,443,normal
750,995,1,25,443,normal
705,528,6,53,53,normal
900,967,17,53,23,normal
1000,355,6,79,20,normal
722,441,1,53,20,normal
851,40,6,22,53,normal
258,822,1,53,25,normal
559,73,6,20,80,normal
832,838,6,53,25,normal
83,277,1,80,80,normal
275,182,6,53,22,normal
814,747,17,53,20,normal
231,244,6,80,80,normal
923,870,6,443,443,normal
789,260,17,53,22,normal
53,648,17,25,53,normal
411,614,6,20,79,normal
141,457,6,53,25,normal
9,444,6,80,80,normal
503,5,89,20,20,normal
763,163,6,23,25,normal
674,628,6,79,80,normal
480,933,6,68,22,normal
4,934,1,80,53,normal
983,422,6,25,22,normal
223,728,6,53,25,normal
235,313,6,80,443,normal
14,203,6,25,68,normal
214,418,17,80,22,normal
49,112,17,25,23,normal
608,494,1,22,79,normal
39,630,17,53,80,normal
425,195,6,25,80,normal
674,973,6,443,53,normal
12,33,6,20,80,normal
629,78,17,80,20,normal
906,301,1,80,53,normal
288,283,6,68,443,normal
171,270,17,53,53,normal
650,732,17,23,20,normal
201,541,6,53,53,normal
626,939,6,80,23,normal
752,14,6,25,20,normal
642,229,17,23,80,normal
312,753,1,22,79,normal
51,440,6,80,53,normal
931,320,6,25,68,normal
590,111,17,80,23,normal
552,811,17,25,22,normal
614,434,89,80,443,normal
786,177,6,20,25,normal
772,851,17,80,22,normal
278,275,6,443,80,anomaly
534,381,1,25,53,normal
707,15,1,53,53,normal
869,192,6,20,22,normal
405,883,17,23,68,normal
708,998,1,80,53,normal
443,2,6,80,20,normal
274,244,17,443,53,normal
790,477,17,22,25,normal
315,24,6,25,20,normal
305,565,17,443,53,normal
20,142,6,25,68,normal
916,752,1,22,443,normal
527,361,17,443,25,normal
511,438,17,79,23,normal
424,968,6,53,53,normal
874,635,6,68,20,normal
309,61,6,53,80,normal
328,880,17,25,25,normal
737,598,17,80,25,normal
798,764,17,443,53,normal
460,567,6,68,80,normal
674,751,17,443,53,normal
419,784,6,80,443,normal
409,213,6,80,20,normal
623,136,6,80,25,normal
67,776,17,25,53,normal
688,19,89,23,22,normal
317,132,17,53,20,normal
475,384,89,20,80,normal
742,750,6,443,53,normal
535,444,17,80,22,normal
408,951,6,20,53,normal
273,191,17,80,20,normal
974,335,6,80,23,normal
857,682,6,80,68,normal
815,400,6,53,80,normal
885,112,1,20,25,normal
957,506,6,20,68,normal
523,625,17,23,25,normal
456,695,1,25,23,normal
869,367,17,80,79,normal
748,628,1,20,22,normal
831,907,6,443,23,normal
200,359,6,80,23,normal
611,871,6,20,22,normal
669,302,17,53,20,normal
477,874,17,20,53,normal
449,745,17,22,22,normal
498,949,6,80,20,normal
495,855,17,20,23,normal
791,854,17,25,23,normal
823,136,6,23,53,normal
150,700,6,53,80,normal
714,555,17,25,53,normal
138,424,17,23,443,normal
718,513,6,53,23,normal
268,890,17,20,53,normal
402,574,6,68,20,normal
677,557,89,20,53,normal
483,872,17,80,20,normal
517,229,17,20,22,normal
629,618,6,23,53,normal
798,50,17,80,22,normal
335,360,17,443,25,normal
868,514,6,23,68,normal
185,430,89,20,53,normal
109,532,6,79,25,normal
155,540,6,443,53,normal
732,221,6,443,443,normal
104,676,1,20,53,normal
154,659,17,53,80,normal
36,303,6,53,20,normal
53,326,1,25,25,normal
327,267,89,53,53,normal
390,888,6,443,68,normal
190,891,6,80,53,normal
677,829,17,79,53,normal
905,245,6,68,80,normal
71,627,17,23,20,normal
211,62,17,80,20,normal
474,470,6,23,22,normal
980,78,1,68,53,normal
381,852,6,53,53,normal
132,571,6,80,53,normal
742,384,17,53,53,normal
467,656,6,23,68,normal
644,355,6,80,23,normal
326,706,1,25,68,normal
378,827,6,80,80,normal
111,372,6,22,22,normal
705,840,17,80,68,normal
202,928,89,53,25,normal
358,956,6,53,23,normal
152,699,6,80,53,normal
655,819,6,23,23,normal
615,686,17,80,79,normal
919,92,6,23,80,normal
343,505,17,443,80,normal
633,12,6,22,20,normal
183,441,17,80,80,normal
504,537,17,443,53,normal
61,996,6,68,25,normal
285,14,17,20,80,normal
261,394,17,20,79,normal
520,670,6,443,23,normal
282,496,6,22,25,normal
714,747,17,53,53,normal
575,421,17,79,80,normal
671,770,6,80,53,normal
182,762,17,25,443,normal
614,42,17,20,25,normal
123,896,17,53,23,normal
159,702,6,23,68,normal
140,539,6,53,25,normal
259,840,17,68,53,normal
844,96,17,80,79,normal
863,635,6,22,68,normal
846,90,6,23,79,normal
577,453,6,25,53,normal
768,817,17,23,80,normal
749,875,1,25,68,normal
186,339,6,80,80,normal
86,759,6,20,80,normal
203,226,6,22,53,normal
494,267,6,80,25,normal
988,189,89,53,22,normal
196,592,17,80,80,normal
82,237,6,53,80,normal
71,244,17,23,80,normal
199,795,17,53,68,normal
862,708,17,68,25,normal
930,884,6,53,20,normal
780,376,17,22,80,normal
531,514,17,80,80,normal
311,118,17,53,53,normal
581,539,17,79,25,normal
549,190,6,80,20,normal
621,634,6,22,68,normal
937,505,6,22,25,normal
282,295,6,68,25,normal
629,518,89,20,53,normal
331,474,17,80,23,normal
290,812,6,443,25,normal
547,562,6,22,80,normal
227,625,1,443,443,normal
771,633,6,20,22,normal
133,88,17,53,79,normal
714,45,6,23,443,normal
335,902,1,53,20,normal
498,949,6,443,20,normal
160,555,6,80,443,normal
153,804,17,80,22,normal
987,398,6,25,443,normal
328,790,6,80,22,normal
60,476,17,443,25,normal
937,861,6,25,20,normal
596,457,6,22,53,normal
198,948,17,80,53,normal
626,492,17,80,53,normal
872,66,6,53,443,normal
914,301,6,53,20,normal
886,756,17,80,25,normal
736,53,6,80,53,normal
602,754,6,79,25,normal
239,206,89,80,53,normal
91,847,1,80,23,normal
786,868,17,23,25,normal
254,482,89,25,443,normal
791,64,1,23,22,normal
211,715,17,79,80,normal
450,494,6,443,20,normal
366,230,17,22,53,normal
543,34,6,443,443,normal
999,78,17,23,80,normal
773,322,6,79,80,normal
432,187,6,53,80,normal
896,636,6,443,443,normal
321,224,6,22,22,normal
506,845,1,22,53,normal
350,846,6,80,53,normal
668,974,6,80,80,normal
471,519,89,53,25,normal
682,758,6,23,53,normal
864,831,1,53,25,normal
825,899,6,80,53,normal
66,821,6,22,443,normal
658,491,17,20,53,normal
412,750,6,68,23,normal
155,503,6,22,80,normal
758,582,17,53,22,normal
391,420,6,22,53,normal
809,900,17,443,20,normal
946,382,6,53,443,normal
327,582,17,20,53,normal
742,823,6,23,25,normal
456,68,17,53,53,normal
676,965,6,79,53,normal
832,278,17,68,443,normal
449,400,17,23,22,normal
10,144,6,80,22,normal
479,48,6,22,20,normal
57,307,6,53,53,normal
702,569,89,22,53,normal
580,236,17,80,25,normal
581,374,6,53,53,normal
160,335,1,23,443,normal
325,488,17,80,23,normal
293,508,6,53,53,normal
845,326,6,23,68,normal
240,626,6,53,80,normal
38,845,1,443,443,normal
735,296,17,80,25,normal
821,99,1,25,23,normal
74,456,6,23,53,normal
772,919,17,25,79,normal
511,783,6,80,20,normal
714,669,6,22,53,normal
882,864,89,80,79,normal
608,426,17,23,68,normal
395,151,1,53,22,normal
26,303,89,20,22,normal
914,990,17,53,443,normal
993,82,6,68,23,normal
370,473,17,80,53,normal
642,26,6,80,25,normal
40,133,6,25,79,normal
252,914,6,53,68,normal
593,791,1,53,80,normal
669,679,17,443,22,normal
816,172,1,22,80,normal
824,39,1,443,25,normal
261,970,17,443,20,normal
787,24,17,80,23,normal
788,134,6,23,53,normal
138,470,6,25,80,normal
739,335,1,20,23,normal
781,441,6,23,53,normal
285,295,6,443,80,normal
43,566,6,22,53,normal
21,832,6,20,20,normal
788,110,6,80,80,normal
152,5,6,23,53,normal
977,57,6,23,80,normal
243,386,17,25,80,normal
576,232,17,20,22,normal
650,646,6,25,53,normal
143,989,1,53,22,normal
785,873,17,68,80,normal
212,851,17,20,80,normal
748,62,17,80,22,normal
8,840,6,80,25,normal
941,859,6,22,22,normal
145,460,6,53,22,normal
260,971,1,23,20,normal
181,907,1,80,53,normal
144,482,6,53,79,normal
612,619,1,53,23,normal
940,808,17,80,53,normal
748,822,89,80,23,normal
123,508,6,53,20,normal
449,601,6,80,53,normal
146,471,17,80,22,normal
410,579,17,22,68,normal
440,818,17,25,443,normal
444,884,6,53,53,normal
38,306,89,53,80,normal
858,280,17,25,443,normal
588,209,6,80,80,normal
27,670,17,53,22,normal
622,325,17,80,443,normal
111,625,6,23,25,normal
140,358,6,23,23,normal
955,872,17,25,25,normal
105,942,17,20,20,normal
363,577,6,25,80,normal
583,298,6,53,443,normal
227,474,6,80,20,normal
865,528,17,443,80,normal
257,796,17,23,25,normal
219,4,17,53,23,normal
566,989,17,53,68,normal
861,20,6,20,23,normal
224,749,89,25,80,normal
232,596,17,443,25,normal
631,491,1,443,79,normal
74,414,17,79,80,normal
624,50,6,22,79,normal
999,384,6,53,25,normal
118,480,6,443,20,normal
690,974,6,25,20,normal
291,197,6,23,80,normal
123,421,17,53,20,normal
235,325,6,443,443,normal
634,53,17,53,443,normal
833,636,6,80,443,normal
913,244,6,25,53,normal
817,363,6,20,53,normal
652,393,17,80,80,normal
46,388,6,23,443,normal
2,388,6,443,80,normal
114,116,17,53,80,normal
138,71,89,53,25,normal
154,336,6,79,80,normal
815,973,6,20,79,normal
458,64,17,80,68,normal
107,948,6,79,22,normal
14,899,6,80,20,normal
986,486,6,23,443,normal
779,345,17,23,20,normal
382,475,17,22,80,normal
779,949,6,22,80,normal
833,374,6,443,443,normal
262,955,17,25,53,normal
798,459,6,80,80,normal
468,724,6,80,20,normal
991,386,1,53,79,normal
425,416,6,80,443,normal
70,653,17,53,53,normal
97,38,17,20,80,normal
478,663,17,22,53,normal
376,559,6,80,20,normal
121,713,17,443,53,normal
820,910,17,443,23,normal
681,208,17,53,80,normal
105,909,6,53,80,normal
285,310,17,25,20,normal
235,870,89,80,53,normal
76,929,17,23,20,normal
741,624,17,25,80,normal
820,636,6,80,25,normal
624,959,6,443,20,normal
89,309,6,20,80,normal
63,538,6,20,53,normal
291,285,17,25,443,normal
977,345,6,53,20,normal
362,276,89,20,53,normal
640,379,17,79,53,normal
569,289,6,80,22,normal
398,5,17,23,80,normal
27,274,17,23,22,normal
930,121,6,53,22,normal
166,225,6,80,53,normal
444,134,17,80,443,normal
204,486,6,23,80,normal
415,396,1,53,80,normal
247,15,6,80,443,normal
277,604,1,53,25,normal
717,683,6,79,53,normal
450,164,6,443,53,normal
596,74,17,443,53,normal
919,152,17,80,22,normal
83,796,17,25,20,normal
95,593,17,80,79,normal
416,400,6,22,25,normal
265,766,89,79,53,normal
827,574,17,79,20,normal
378,134,17,20,80,normal
220,396,17,80,53,normal
929,861,6,80,80,normal
442,547,6,68,22,normal
726,229,17,443,80,normal
273,224,17,23,53,normal
793,728,17,80,443,normal
438,339,6,80,80,normal
303,136,17,80,443,normal
654,357,17,22,80,normal
751,188,6,20,80,normal
479,359,6,80,53,normal
144,48,1,20,53,normal
355,219,17,23,443,normal
617,244,6,53,68,normal
143,1,17,53,443,normal
836,456,6,20,22,normal
60,21,6,443,79,normal
680,257,6,53,53,normal
338,989,17,25,68,normal
839,923,17,443,80,normal
383,783,6,53,443,normal
228,116,6,53,443,normal
737,339,6,23,80,normal
720,740,6,80,25,normal
734,342,17,20,68,normal
34,513,17,20,80,normal
651,11,17,68,80,normal
340,26,17,443,22,normal
846,255,17,68,53,normal
426,976,17,53,25,normal
731,665,17,443,20,normal
882,293,17,53,25,normal
650,231,6,443,22,normal
969,212,17,443,80,normal
434,105,17,53,80,normal
176,287,17,23,25,normal
357,420,6,68,23,normal
701,311,17,25,443,normal
31,175,6,79,80,normal
837,356,6,53,53,normal
10,778,89,443,80,normal
887,878,6,80,53,normal
385,385,6,80,20,normal
47,417,17,22,22,normal
710,408,1,25,22,normal
392,497,17,22,23,normal
212,515,17,80,53,normal
222,994,6,79,20,normal
367,806,17,443,25,normal
891,185,89,443,53,normal
847,421,17,25,68,normal
514,817,17,23,80,normal
525,694,1,68,68,normal
977,806,17,53,26,anomaly
654,350,6,80,443,normal
279,569,17,20,25,normal
617,46,17,22,22,normal
905,528,6,20,25,normal
1000,862,17,53,53,normal
821,832,6,20,25,normal
6,178,89,23,80,normal
654,997,6,80,79,normal
71,439,17,20,80,normal
743,83,6,25,79,normal
560,19,89,53,23,normal
845,86,17,53,68,normal
438,36,17,79,80,normal
942,216,6,23,443,normal
336,144,6,53,22,normal
283,909,17,25,22,normal
379,588,6,443,20,normal
819,61,1,53,80,normal
785,55,17,80,23,normal
913,8,6,20,25,normal
759,306,6,23,23,normal
221,317,6,53,68,normal
705,374,6,23,80,normal
9,860,17,23,53,normal
589,186,6,53,22,normal
967,955,6,53,80,normal
17,814,6,22,22,normal
434,355,6,80,20,normal
3,473,17,80,23,normal
